Trimestre;t;y;MMC4;comp sais;I0;
1995 T1 ;1;4,5;;;-2,4625;
T2 ;2;8,2;;;1,5375;
T3 ;3;9,1;6,5375;2,5625;2,5625;
T4 ;4;4,7;6,3875;-1,6875;-1,6875;
1996 T1 ;5;3,8;6,2625;-2,4625;;
T2 ;6;7,7;6,1625;1,5375;;
T3 ;7;8,6;;;;
T4 ;8;4,4;;;;
1997 T1 ;9;4,3;;;;
T2 ;10;7,5;;;;
T3 ;11;8,8;;;;
T4 ;12;4,6;;;;
1998 T1 ;13;4,5;;;;
T2 ;14;7,2;;;;
T3 ;15;8,5;;;;
T4 ;16;4;;;;
1999 T1 ;17;4;;;;
T2 ;18;7,8;;;;
T3 ;19;9,2;;;;
T4 ;20;4,6;;;;
2000 T1 ;21;4,6;;;;
T2 ;22;7,9;;;;
T3 ;23;9;;;;
T4 ;24;4,7;;;;
2001 T1 ;25;4;;;;
T2 ;26;7,6;;;;
T3 ;27;8;;;;
T4 ;28;4,8;;;;
2002 T1 ;29;4,3;;;;
T2 ;30;7,3;;;;
T3 ;31;8,1;;;;
T4 ;32;3,8;;;;
2003 T1 ;33;3,7;;;;
T2 ;34;6,6;;;;
T3 ;35;7,4;;;;
T4 ;36;3,7;;;;
2004 T1 ;37;3,3;;;;
T2 ;38;6,8;;;;
T3 ;39;7,2;;;;
T4 ;40;3,6;;;;
2005 T1 ;41;3,6;;;;
T2 ;42;7,0;;;;
T3 ;43;7,6;;;;
T4 ;44;3,7;;;;
2006 T1 ;45;3,6;;;;
T2 ;46;6,7;;;;
T3 ;47;7,4;;;;
T4 ;48;3,9;;;;
2007 T1 ;49;3,7;;;;
T2 ;50;6,4;;;;
T3 ;51;7,1;;;;
T4 ;52;4,1;;;;
2008 T1 ;53;3,6;;;;
T2 ;54;5,7;;;;
T3 ;55;7,1;;;;
T4 ;56;3,7;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
